movieId,title,era,genres,tag,story,runtime,director,season
110,Braveheart,B,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.8568712   3.426212    1.7186648  -1.215712   -0.6049915   0.49519318
 -1.3765674  -0.18885635  0.02810549 -0.3078691  -0.58124155 -1.6896898
 -1.9762124   4.346918    0.21492194  0.02480864 -0.83148915 -2.0761893
  1.3147604   0.5090286 ]","[-0.03659389 -0.01352189  0.03337971 -0.03606112  0.01433169 -0.0014704
 -0.02035123  0.04000745  0.04228409 -0.04357781  0.04153701  0.01746533
 -0.01631208  0.0478242   0.03881769  0.01721432  0.00166992 -0.02543218
  0.02055036 -0.02937779]",0.5869722249153541,Christopher Nolan,Spr
111,Taxi Driver,N,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.94310284 -0.14515065 -0.9036181   0.42937192  0.5716178   0.06426984
  0.58371747 -0.43714303  0.85329264  0.6143995  -0.5774332  -1.7416856
 -0.15943742  1.4758121   0.21525204 -0.94340366 -0.3259895  -0.35283303
  0.7750893   0.1320356 ]","[ 0.0342686  -0.02167413  0.02216337 -0.0303903  -0.00215863  0.00811707
 -0.00103374  0.02434114 -0.0230387   0.03556387  0.02830727 -0.0328669
 -0.02943552  0.04391555  0.0022907  -0.0254542  -0.023319   -0.03201157
  0.00292398  0.00258764]",0.16368134196975417,Christopher Nolan,Win
116,Anne Frank Remembered,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[ 0.24159016  0.70651126  0.10677502  0.50219417 -0.17924915  0.59618527
  0.5348505  -0.871824    0.7502453   0.36328036 -1.172146   -1.2991651
 -0.0260295   0.72783774  0.505153   -0.1395987  -0.7097808  -1.1984724
 -0.6137115   1.0669775 ]","[ 0.03603632 -0.04740109  0.04410306  0.03576026 -0.00478855 -0.01618088
  0.04430006  0.03153355  0.02232772  0.03319293 -0.04766572  0.02910014
 -0.01826856 -0.04007388 -0.02226618  0.03797157  0.04297056  0.03587396
 -0.0141358  -0.01321133]",0.3184060878908579,Christopher Nolan,Sum
122,Boomerang,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.3996937   0.46644163  0.47995675  0.23903091 -0.06609567  0.45220414
 -0.06363744 -0.3792248   1.2485787   0.19997144 -1.6113204   0.42626175
 -1.2552954   0.8999087   0.7714888   0.10234685  0.3620438  -0.43250835
  0.8737513   1.0376437 ]","[ 0.01155751  0.02949858  0.03955001 -0.0135092   0.00817473  0.01833708
  0.01045124  0.03078878  0.03070445 -0.01265978 -0.04323521  0.04848145
 -0.03080926 -0.01942036  0.04160423  0.00593687  0.0429257  -0.02056786
  0.04960423  0.02874613]",0.5246755239091574,Christopher Nolan,Win
140,Up Close and Personal,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.31476203  0.2808573  -0.22668405 -0.3305686  -0.13041595  1.3964839
 -0.54262054 -0.92641604  0.12469623  1.088909   -1.3920236  -0.31185266
  0.13392858  0.3375497  -0.11931375 -0.14728546 -0.09379598 -0.576521
  1.4974704   0.7437454 ]","[-1.56723075e-02 -2.19634715e-02  1.97906792e-02 -1.16212545e-02
 -2.72703655e-02  2.89270934e-02 -3.75445262e-02 -2.70041218e-03
 -1.60125736e-02  2.38457322e-03  4.87227514e-02 -6.00731373e-03
  3.25849280e-02 -2.75217779e-02 -4.12041023e-02  9.43556987e-03
 -5.29646859e-05 -2.57383529e-02  2.87492033e-02  1.79874897e-02]",0.07064570276906709,Christopher Nolan,Spr
147,"Basketball Diaries, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 1.3836082   0.80352396 -0.57046753  2.4136035  -2.1276393   0.23944944
 -0.57029694 -0.196932    1.175063    0.17877768 -1.318232    1.055197
 -1.4222472   2.560175   -1.1102115   0.12174814 -0.12829566 -2.1597505
  0.9998595   1.2620989 ]","[ 0.04467546  0.01757838 -0.04646896  0.02053292  0.02593743  0.01083055
 -0.04589171  0.02924418 -0.04210968 -0.04101451  0.00431035  0.02607904
 -0.03744626  0.02980633 -0.01342306  0.00813212  0.00112548 -0.03120086
  0.00740817 -0.00856678]",0.09529154882804772,Christopher Nolan,Spr
150,Apollo 13,B,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[-1.0936785   0.65852696 -1.4370356   0.12147947  0.5232767   0.2623518
 -0.4159406  -0.63399947 -1.0907328   0.55503345 -1.555096   -0.7741435
 -1.6714693   0.88671744  0.26596907 -0.6845743  -1.2560912  -0.6777324
  1.7668011   1.2469891 ]","[-0.01979381 -0.00154767 -0.04534604  0.01296676  0.01382903  0.03935816
  0.02313255  0.01680854 -0.03931347  0.04315397 -0.02046254 -0.04684385
 -0.03536489 -0.02630079  0.00897792  0.03033474 -0.02043417 -0.02357643
  0.0285884   0.00315376]",0.0846269713642436,Christopher Nolan,Sum
153,Batman Forever,B,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.04090337  0.9921901  -0.11983901  0.10406905  0.2862028  -0.15690519
  0.1786234  -0.19302768  0.5501002   0.7516577  -0.53927237 -0.3159629
 -0.29753682  1.2870783  -0.75960624 -0.29055944 -0.99359715  0.8001042
  0.47981462  1.3637083 ]","[ 0.02864775  0.00124324 -0.04791046  0.03466895  0.01350801 -0.00272577
  0.0015418  -0.03821456 -0.01471863 -0.04763435 -0.03956308 -0.03227063
 -0.04294613  0.02686253  0.03197409  0.0307942  -0.0011179   0.03991666
 -0.01630059 -0.0213694 ]",0.8192416706861476,Christopher Nolan,Sum
160,Congo,B,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.445733   -0.8445923   1.0939468   0.6632285  -0.17732291  0.7002651
  0.90944934 -1.8177538   0.47212735  0.96673423 -1.9431155  -0.59188396
 -0.59934217  0.48086998 -0.58973545 -1.5865251  -0.8480281  -0.7509746
  0.16897343  0.61480916]","[-0.02597569  0.02151616  0.04776753  0.03640936  0.03075147  0.02457039
  0.01561387 -0.04845624  0.0296199   0.02993718 -0.02386385  0.03908286
 -0.0088688   0.03128088  0.04917841 -0.02208227 -0.0104068   0.03234958
  0.01640663 -0.04434118]",0.12071658159806573,Christopher Nolan,Win
161,Crimson Tide,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[ 0.47169438 -0.2838868  -0.39241293 -0.7117862  -0.7145657   0.9101977
  0.53111273 -1.0477589   0.4021186   0.462202   -0.7329546  -0.12738743
 -1.219755    1.1209196   0.6386188  -1.1364436  -0.2337235  -0.3856143
  1.123111    0.28960282]","[ 0.02491113 -0.01258997 -0.04515747 -0.01913566 -0.02753943  0.03987589
  0.01468592 -0.01427743 -0.01086533 -0.03650762 -0.02382432  0.03703249
 -0.04887734  0.04270875  0.02897891 -0.0479717   0.01149632 -0.04895996
  0.01848428 -0.03885641]",0.5882451190481836,Christopher Nolan,Sum
162,Crumb,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[ 4.8545224e-04  1.7176764e-01 -4.3512878e-01  3.2205173e-01
 -8.2328397e-01  5.1371241e-01  1.6402900e-01 -6.0449314e-01
  9.2467569e-02  8.2677424e-01 -1.0602167e+00 -3.3710560e-01
 -1.7694164e-02  1.2233988e+00  7.7032529e-02 -1.8127091e-01
 -1.6235048e-05 -4.0590614e-01  3.0309353e-03 -1.3876172e-02]","[ 0.04087982 -0.00610676  0.03886446  0.0316125   0.04686643 -0.02349927
 -0.01117897 -0.00788422 -0.02300909 -0.00208251 -0.01032531  0.00424626
  0.03484408  0.04531616 -0.02189215  0.04606447  0.04014568 -0.04098679
 -0.00131015 -0.04218916]",0.08591753493532281,Christopher Nolan,Win
175,Kids,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.14891268  1.8315985   2.069652    0.35269722 -0.92771477 -0.62356657
  1.0223719  -2.5600548   2.8917575   1.7022407  -0.5258396   0.40730476
 -0.806453    1.5330586   1.0354426  -1.4497393   0.10914142  1.5163319
  0.84543544  0.8684708 ]","[ 0.34447786  1.6410358   0.02043959  0.461944    0.35379392  0.65601933
  0.94496447 -1.357208    0.80090785  0.74165726  0.03065271  0.58148116
 -0.37207463 -0.1784049  -0.47816196 -0.15033895  1.0278735   1.1034278
  0.4185898  -0.10920972]",0.38964009145683687,Christopher Nolan,Aut
185,"Net, The",B,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.8036717   0.30929625 -0.7789618  -0.9962277  -0.43635914  0.8355956
  0.09453683 -0.4682809  -0.36366898  1.4180121   0.1743355  -0.01480157
 -1.0750363   0.9813058  -0.7699509   0.38485914  0.14179583 -0.42098
  1.0571239   0.3378283 ]","[-0.01647225 -0.009712   -0.03060042 -0.03980752 -0.00718392  0.00729953
  0.00068108  0.03349463 -0.02958913  0.04055644  0.03760757  0.00629137
 -0.04990568 -0.01855003 -0.03477092  0.04131597  0.04150442 -0.01105292
  0.02748904 -0.02548153]",0.13736147171418814,Christopher Nolan,Spr
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",G,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.967462    0.6205822  -0.01082157  0.8617283   0.59836674  1.0349478
  0.27851057 -1.4276701  -0.62421316  0.7469568  -0.21195123 -0.23218161
 -0.2623099   2.669093    0.10702503 -0.933256   -0.37918544 -1.3101658
 -0.8400761   0.63145244]","[-0.01660424  0.02238212  0.01408207  0.00299761  0.0049188   0.04805515
  0.04093591 -0.01475521 -0.02889186  0.01113508  0.01685196 -0.01737316
  0.04980487  0.0455242   0.03028182 -0.00161009 -0.04655237  0.00255214
 -0.04466055 -0.01906379]",0.9298542397909193,Christopher Nolan,Aut
215,Before Sunrise,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.24939771  1.5563078  -0.46273237 -1.7847835  -0.11460876  0.37444693
  0.5298595  -1.0351207   0.6045613   1.7902563  -1.0627187   0.8682924
 -0.5489006   0.24528615 -0.6266676   0.23243228 -0.7158202   0.0636577
  0.38050365  1.575245  ]","[-0.00414322 -0.04275134  0.04180733 -0.02430499 -0.03747939  0.03162061
  0.04378328 -0.00043654  0.03903848  0.00882313 -0.02863892 -0.0144975
 -0.00354853  0.00612166 -0.04489437 -0.03005473 -0.00449095  0.0480819
 -0.00612487  0.02722058]",0.7639088492675471,Christopher Nolan,Aut
216,Billy Madison,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.32869434  0.86583096 -0.08665861 -0.09161767 -0.28037652  0.2466781
 -0.6589379  -1.490757    0.26591048  0.3289016  -2.167273   -1.060242
 -2.3604453   0.2122044  -2.458668   -0.77851963  0.55828726 -1.919057
  0.20131662  2.5825837 ]","[ 0.3711054   0.8513986  -0.5267122  -0.58911073  0.02819186  0.2645116
  0.84767354 -0.97442067  0.90940833  0.6231755  -0.27163061  0.8893566
 -0.8275768  -0.87120694 -0.74790657  0.98812133 -0.05361184 -0.32210535
  0.07553191  0.7546933 ]",0.9574189760617999,Christopher Nolan,Sum
222,Circle of Friends,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.04678614  0.6060592  -0.38561544  0.13646083  0.5496662   0.52723825
 -0.30496472 -1.6389189   0.45734212  0.04804232 -0.18965049 -1.4881164
  0.369698    1.0956213  -0.07365593  0.76883507 -0.7340571  -0.5638867
  0.99176997  0.5946303 ]","[ 0.02428352 -0.03176702 -0.0229263  -0.00859702  0.04282514 -0.02447997
  0.0260666  -0.02849531  0.01850863 -0.01025194  0.04650899 -0.03579534
  0.04649207 -0.00067534  0.0478977   0.04592533  0.00392709 -0.02804738
 -0.00794016 -0.04698134]",0.9247235641359828,Christopher Nolan,Win
223,Clerks,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.64798474  2.5095093  -1.5089415  -2.3102105   0.16110513 -0.99271256
 -0.11564885 -1.7926432   0.2313881   2.7739832  -1.4922472  -0.00659517
  1.3110458  -0.21436456 -0.21670681 -0.6224271  -0.7827321  -0.4935794
  0.4517918   2.6532617 ]","[-0.00659271  0.04313222  0.00291475 -0.02914828  0.03037794  0.0134174
 -0.03088539 -0.0244443   0.0057128   0.03798282 -0.02474419  0.02395522
  0.01360154  0.04683559 -0.01390047 -0.01322173 -0.04767276  0.01903313
 -0.02063733  0.01226246]",0.35629573480401,Christopher Nolan,Win
224,Don Juan DeMarco,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.52887     0.89872056 -0.29859075 -0.10381647 -0.35770574  1.7102987
  0.70143163 -0.9216507   1.3121585   0.9031517   1.0039575   0.43038115
  0.45465967  0.70147413 -1.002594   -0.35017133 -0.64131814 -1.6538104
  0.62099564  1.7781037 ]","[-0.02152979  0.04505457 -0.03078813 -0.04452525 -0.02338605  0.01161399
 -0.01169851 -0.02695123  0.03417259  0.02363176  0.04533379  0.03378862
  0.04830805 -0.00799147  0.01818768 -0.04263905  0.01767012 -0.03478862
 -0.03102419  0.01245909]",0.7874401329443074,Christopher Nolan,Aut
230,Dolores Claiborne,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-1.0965362   0.1483986  -1.0478282   0.33085614  0.25218832  1.2697915
  1.0641025  -0.3676396  -0.32553133  1.4026198  -1.2811913   0.24695793
 -0.21459179  1.7012497  -0.31029934  0.04939977  0.38193703 -0.89376956
  0.4499105   0.6305959 ]","[-0.02456442 -0.0373555   0.04184396  0.00947258  0.00644384 -0.00934569
 -0.04220098  0.01478119 -0.0485247  -0.01466434 -0.01393012 -0.00265829
 -0.01197577 -0.03293594  0.02852618 -0.02396859  0.03064439 -0.04947954
 -0.04855019  0.04427819]",0.13049914777515084,Christopher Nolan,Win
232,Eat Drink Man Woman (Yin shi nan nu),B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.07106146  0.16190894 -0.4089352   0.28842795 -0.80739325  0.51297957
  0.1186183  -0.50995916  0.19469398  0.8297299  -0.9441438  -0.3105792
 -0.15635793  1.1869493   0.1299499  -0.20679712 -0.10464477 -0.3504056
 -0.02467866  0.05065322]","[-0.02246612 -0.01700984 -0.01828834 -0.01808432 -0.01949408 -0.0361358
  0.02096856  0.01729333 -0.02100202  0.03861063  0.02108259  0.04559841
 -0.0380831  -0.00405694  0.01227198 -0.0472258  -0.04943103 -0.03108114
 -0.03877499 -0.03403012]",0.8048364970645328,Christopher Nolan,Spr
235,Ed Wood,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.16439216  0.37142366 -0.17736255  0.192607    0.01149019  0.34435657
 -0.83549845 -0.93318415  1.7657415   1.21437    -1.6882308  -0.44865564
 -0.6660706   0.18133353  0.02935819 -0.6956379  -1.0456998  -0.37242013
  0.63399136 -0.1223034 ]","[ 0.00033453  0.04242026  0.0413958   0.03897925  0.00583336  0.04303996
 -0.03236012  0.02296794  0.01366962 -0.01420146  0.00833663 -0.01033707
 -0.00402212 -0.04415097 -0.02847541  0.02156422 -0.03705893 -0.04212756
  0.04103224 -0.02492926]",0.5327611381345118,Christopher Nolan,Win
237,Forget Paris,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.8537188   1.2768086  -0.8369609   0.10184284 -1.5637672   1.6915424
 -0.44000894 -0.41151595  0.701663    1.8897989  -0.6420772  -1.2308807
 -0.60696065  0.9010463  -0.81784034  0.31092408  0.59199136 -0.8257155
  0.88606393 -0.77200574]","[-0.03482498  0.04818357 -0.00034351 -0.01496947 -0.02865523  0.04475411
 -0.0161487   0.02135292  0.00779961  0.02418785  0.00985798 -0.0414073
  0.03912973  0.01833777 -0.00707296  0.01860779  0.0429019   0.02170338
  0.01898642 -0.03054646]",0.6385500040816371,Christopher Nolan,Aut
246,Hoop Dreams,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[-1.5061426   0.7245342  -0.25751606  0.2598787  -1.2282994   1.1247319
  0.06089602 -0.49929026  0.7216463   1.0225168  -0.6405141  -0.5393028
 -0.50629985  0.7465961  -0.2765513   0.43177885  0.57616276 -0.87938887
  0.5723489  -0.44194445]","[-0.03449979  0.02123641  0.03309939  0.02019041 -0.03936226 -0.01017418
  0.03443174  0.02635844 -0.00254655  0.01155786  0.0075466   0.03194372
 -0.01487488  0.01078553 -0.04386522 -0.0097937   0.01766571 -0.03744457
 -0.02959948 -0.01162181]",0.5253751876055179,Christopher Nolan,Spr
247,Heavenly Creatures,B,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.31210682  0.94679904 -0.5329957   0.02692967  0.6181135  -0.19611773
  0.09283911 -0.9532625   0.92105234  0.94417655  0.17254998  0.31979167
 -1.0259933   0.8968765   0.1774578   0.17048939 -1.3012735  -1.2149571
  0.03200958  0.83632857]","[-0.00554865  0.00878686 -0.02842382  0.00587583 -0.03201193 -0.01674005
  0.00369067 -0.0366982   0.01835768 -0.03666753  0.02990896 -0.04666791
 -0.02963038 -0.0107226   0.03679003  0.04057939  0.02434744 -0.02140099
 -0.02246065 -0.02105184]",0.5068636391249601,Christopher Nolan,Sum
248,Houseguest,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.02110744 -0.4893597  -0.37712556 -0.9044837  -0.21998163 -0.16408311
  0.03990657 -1.1585029   0.910645    0.9558639  -1.1452     -0.03723623
 -2.009433    1.1439742  -1.4941982   0.39936596 -0.21710801 -0.28175083
  0.61554515  0.6384913 ]","[ 0.00875021 -0.01437635  0.00445524  0.00335501  0.0114071   0.01257064
 -0.03512479  0.03782816 -0.04260666  0.02213787 -0.00813289  0.04775763
  0.00130792  0.00103086 -0.01866154  0.00304608  0.03649871 -0.01867884
  0.04776384  0.00728462]",0.5126343324253477,Christopher Nolan,Sum
249,Immortal Beloved,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.8305882  -0.4111758  -0.57047117  0.60321546 -0.22198458  0.37763
  0.09967294  0.2274437   0.7930719   0.49644414 -0.9989673   0.5380125
 -0.4257855   1.1201272  -0.77413577 -1.2524369   0.22153416 -1.2297887
  0.02757381  0.7379248 ]","[-0.01687631 -0.04491884 -0.03581474  0.03835868 -0.02879488 -0.02473748
  0.01390287  0.02371678  0.02634148  0.01847344 -0.04412001  0.04057913
  0.01530664  0.01502338 -0.03857477 -0.00575629  0.00138536 -0.04305702
  0.00490372 -0.00348575]",0.10551649980082442,Christopher Nolan,Aut
252,I.Q.,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-8.1942767e-01  1.3042241e+00  4.1455588e-01  6.3078493e-01
 -6.8608426e-02 -1.6122612e-01  6.1072630e-01 -2.3430705e-01
  1.0648926e+00  7.3087817e-01 -1.2835257e+00  5.3917766e-01
  1.2323451e-03  2.8437740e-01  5.5986375e-01 -7.2889066e-01
  1.2929691e-01  1.7033820e-01 -1.9758632e-02  1.4528642e+00]","[-0.02133526  0.04427835  0.02405357  0.02650058  0.01851355 -0.01312066
  0.01574187  0.02095193  0.0473536   0.01999894 -0.0359352   0.04911492
  0.03364731 -0.01951984  0.02661917 -0.01858841  0.03809503  0.04262986
 -0.02826142  0.03087666]",0.15184111224765687,Christopher Nolan,Spr
257,Just Cause,B,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.45944563  0.7566055  -0.8152618   0.6851367  -1.4065689  -0.02652145
  0.4995413  -1.5838346   0.10848735  0.4051155   0.5376118  -0.580654
 -0.7399379   0.51451564  0.4131379  -0.12036105 -0.27247494 -0.59693897
  0.16221108  1.2258505 ]","[ 4.0586829e-02  1.4075637e-03  1.5390414e-02  7.2169898e-04
 -3.6028046e-02  3.2392912e-02  1.1374360e-02 -5.4186581e-05
 -3.4170050e-02 -3.6803037e-02 -3.4716357e-02 -1.6281635e-02
  2.8374325e-02  1.3518393e-03  1.8668825e-02  2.1420460e-02
  8.0329832e-03  3.5024174e-02  1.4347267e-02 -4.2208266e-02]",0.4812276774685865,Christopher Nolan,Spr
260,Star Wars: Episode IV - A New Hope,N,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[ 0.6824916   0.35268974 -1.496534   -1.7078319  -1.7699281  -1.0839697
  0.14671072 -0.9950515  -0.33958438 -0.67958605 -2.387279    0.15433839
 -0.3063119   2.5948324   1.0505697  -1.3983941  -2.8492122  -1.8623283
  3.1656537   1.8854042 ]","[ 0.00363581 -0.00924757 -0.01811062 -0.04068533  0.00125771 -0.00844318
 -0.01035954 -0.01157931 -0.04583411 -0.04500174 -0.04130342 -0.02033047
  0.02762212  0.04297466  0.02293757 -0.02090699 -0.02185952 -0.03944057
  0.00646312  0.04381881]",0.7423752214568571,Christopher Nolan,Sum
261,Little Women,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.6735082  -0.93618184 -1.2980839   1.1971763  -0.6374213   0.78167313
  0.8211676  -1.3153311  -0.778163    0.36598995 -0.6760833  -0.6209543
 -0.6659088   0.9755336  -1.6325955  -0.00399974 -1.5673945  -1.556664
  1.0515121   0.76867425]","[-0.02321686 -0.03779375 -0.02499794  0.03421449  0.00185952 -0.00644637
  0.0146097   0.00429562 -0.01934487 -0.02607127  0.0250817   0.00252942
  0.00613424 -0.01950406 -0.01810417  0.02622488 -0.04517013 -0.02747105
  0.02938096 -0.01099137]",0.6606107145457697,Christopher Nolan,Spr
262,"Little Princess, A",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[ 0.23885778  1.7401445  -0.38753754  0.42625678  0.05031508  1.6266448
  1.3517416  -1.4268473  -1.0279874   0.21342821 -1.7054858   0.47676644
 -0.04226371  0.68063456 -1.0779533   0.90245163 -0.87883246 -1.9232441
  1.451945    1.2772733 ]","[ 0.02019132 -0.00319929  0.00119924 -0.03119434  0.02069758 -0.04674421
  0.03251239 -0.03931385  0.03925799  0.04081854 -0.0456245   0.0086641
  0.0234881  -0.00326443 -0.04718879 -0.01846198 -0.0250552   0.01765951
  0.03120018 -0.00575513]",0.2689232921769954,Christopher Nolan,Sum
272,"Madness of King George, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.1720369   0.8277839  -0.72646034 -1.0287449   0.36769554  2.2312315
  0.787735   -1.1371288   0.6091906   0.15591778 -0.14171731  0.31090215
  0.6507676   1.0740837  -1.4105514   0.39550316 -0.28397298 -1.6891856
  1.0020982   1.1432492 ]","[-0.03334608  0.03920858  0.03043509  0.01588315  0.03739329 -0.02557715
  0.03147479 -0.02276036 -0.0223189   0.01223283  0.01794513  0.01601561
  0.03966771 -0.04832304 -0.0442826   0.01556759  0.03111538  0.0101178
 -0.03229701  0.00619438]",0.73925546445284,Christopher Nolan,Win
273,Mary Shelley's Frankenstein (Frankenstein),B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.51832306  0.14652918 -0.0891781  -0.09582655 -0.2798336   0.58534884
 -0.12721403 -0.7116051   1.1197466   0.594217   -0.7874371   0.70643127
  0.39968854  0.6606506  -1.5764827  -0.75449765  0.20893927 -0.01455014
  0.47808295  1.8633827 ]","[ 0.04329289  0.02958274  0.02148977  0.02703961  0.02097381  0.02617419
 -0.00227191  0.00178233  0.03658995 -0.005349   -0.01984007  0.0480817
 -0.04204743  0.00494719  0.00546911  0.00456851  0.04773115 -0.00854219
 -0.02883878  0.00579491]",0.7001068138006481,Christopher Nolan,Aut
277,Miracle on 34th Street,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.18375166  0.45347244 -0.84009725  0.21939345  0.5812562   0.30257326
  0.74855095 -1.7534014  -0.26489252  0.93425393 -0.10772099 -0.20232674
 -0.53873104  1.3664482  -0.27330038  0.22963063 -0.11307774  0.5120006
  0.8354692   0.8495194 ]","[ 0.03484662  0.04008228 -0.00748184 -0.00889309  0.02363262  0.02190249
  0.03013818  0.00656585  0.04651793  0.00316423  0.03463041 -0.03066316
  0.02204513 -0.01769838 -0.01809922 -0.04989945 -0.02231398 -0.01581265
 -0.01648827 -0.04829301]",0.4641918752037265,Christopher Nolan,Spr
